연도,월,관광지명,한국인,외국인
2019,03,서귀포자연휴양림,6910,46
2019,03,서복전시관,2423,13
2019,03,성산일출봉,124899,36111
2019,03,소리섬박물관,0,0
2019,03,소인국테마파크,0,0
2019,03,신영영화박물관,0,0
2019,03,아프리카박물관,0,0
2019,03,여미지식물원,0,0
2019,03,이중섭미술관,14869,35
2019,03,익스트림 아일랜드,0,0
2019,03,일출랜드,31335,333
2019,03,정방폭포,66749,3703
2019,03,제주민속촌박물관,0,0
2019,03,제주조각공원,0,0
2019,03,제주추사관,6539,12
2019,03,중문주상절리대,97453,10021
2019,03,천제연폭포,35753,6109
2019,03,천지연폭포,97577,3682
2019,03,카멜리아힐,55733,2474
2019,03,테디베어뮤지엄,0,0
2019,03,퍼시픽랜드,46542,0
2019,03,아쿠아플라넷,52792,2747
2019,03,화락원,0,0
2019,04,(주)제주미니미니랜드,0,0
2019,04,국립제주박물관,33417,377
2019,04,도립미술관,4180,6
2019,04,만장굴관광지,41639,8602
2019,04,목석원,0,0
2019,04,민속자연사박물관,30179,7940
2019,04,비자림,72999,307
2019,04,산굼부리,0,0
2019,04,삼성혈,0,0
2019,04,삼양선사유적지,5539,52
2019,04,생각하는 정원,0,0
2019,04,절물자연휴양림,69415,0
2019,04,제주도립 김창열미술관,1583,16
2019,04,제주돌문화공원,11770,656
2019,04,제주러브랜드,0,0
2019,04,제주목관아지,6748,3082
2019,04,제주별빛누리공원,4789,41
2019,04,제주항일기념관,19011,151
2019,04,한라산국립공원,54897,6233
2019,04,한림공원,0,0
2019,04,항몽 유적지,11516,1416
2019,04,해녀 박물관,11080,2260
2019,04,감귤박물관,5453,225
2019,04,기당미술관,1410,6
2019,04,마라해양도립공원,144298,0
2019,04,박물관은살아있다,42324,2033
2019,04,산방산,61411,1468
2019,04,서귀포도립해양공원,18931,0
2019,04,서귀포자연휴양림,8817,39
2019,04,서복전시관,2739,71
2019,04,성산일출봉,157455,51398
2019,04,소리섬박물관,0,0
2019,04,소인국테마파크,0,0
2019,04,신영영화박물관,0,0
2019,04,아프리카박물관,0,0
2019,04,여미지식물원,0,0
2019,04,이중섭미술관,16795,77
2019,04,익스트림 아일랜드,0,0
2019,04,일출랜드,40550,559
2019,04,정방폭포,70056,5356
2019,04,제주민속촌박물관,0,0
2019,04,제주조각공원,0,0
2019,04,제주추사관,9616,64
2019,04,중문주상절리대,120365,19419
2019,04,천제연폭포,42640,9901
2019,04,천지연폭포,122057,6816
2019,04,카멜리아힐,59874,3631
2019,04,테디베어뮤지엄,0,0
2019,04,퍼시픽랜드,65376,0
2019,04,아쿠아플라넷,62200,4211
2019,04,화락원,0,0
2019,05,(주)제주미니미니랜드,0,0
2019,05,국립제주박물관,42474,391
2019,05,도립미술관,12042,26
2019,05,만장굴관광지,53230,8398
2019,05,목석원,0,0
2019,05,민속자연사박물관,46997,7269
2019,05,비자림,85427,405
2019,05,산굼부리,0,0
2019,05,삼성혈,0,0
2019,05,삼양선사유적지,5434,68
2019,05,생각하는 정원,0,0
2019,05,절물자연휴양림,76795,0
2019,05,제주도립 김창열미술관,12042,26
2019,05,제주돌문화공원,42433,3164
2019,05,제주러브랜드,0,0
2019,05,제주목관아지,9394,3168
2019,05,제주별빛누리공원,11699,9
2019,05,제주항일기념관,16511,113
2019,05,한라산국립공원,78204,8012
2019,05,한림공원,0,0
2019,05,항몽 유적지,12690,344
2019,05,해녀 박물관,12437,1958
2019,05,감귤박물관,10654,444
2019,05,기당미술관,1701,3
2019,05,마라해양도립공원,119349,0
2019,05,박물관은살아있다,52571,2027
2019,05,산방산,62916,1487
2019,05,서귀포도립해양공원,18023,0
2019,05,서귀포자연휴양림,12955,51
2019,05,서복전시관,3065,113
2019,05,성산일출봉,172633,39014
2019,05,소리섬박물관,0,0
2019,05,소인국테마파크,0,0
2019,05,신영영화박물관,0,0
2019,05,아프리카박물관,0,0
2019,05,여미지식물원,0,0
2019,05,이중섭미술관,16842,83
2019,05,익스트림 아일랜드,0,0
2019,05,일출랜드,34168,1920
2019,05,정방폭포,69269,4810
2019,05,제주민속촌박물관,0,0
2019,05,제주조각공원,0,0
2019,05,제주추사관,10917,21
2019,05,중문주상절리대,83754,16535
2019,05,천제연폭포,39903,8796
2019,05,천지연폭포,137561,4893
2019,05,카멜리아힐,54261,4097
2019,05,테디베어뮤지엄,0,0
2019,05,퍼시픽랜드,89972,0
2019,05,아쿠아플라넷,74936,4599
2019,05,화락원,0,0
2019,06,(주)제주미니미니랜드,0,0
2019,06,국립제주박물관,30595,367
2019,06,도립미술관,16172,32
2019,06,만장굴관광지,48159,9534
2019,06,목석원,0,0
2019,06,민속자연사박물관,22005,7031
2019,06,비자림,78294,496
2019,06,산굼부리,0,0
2019,06,삼성혈,0,0
2019,06,삼양선사유적지,4434,80
2019,06,생각하는 정원,0,0
2019,06,절물자연휴양림,75665,0
2019,06,제주도립 김창열미술관,2140,6
2019,06,제주돌문화공원,12231,599
2019,06,제주러브랜드,0,0
2019,06,제주목관아지,7770,3438
2019,06,제주별빛누리공원,4114,37
2019,06,제주항일기념관,16192,88
2019,06,한라산국립공원,58051,8306
2019,06,한림공원,0,0
2019,06,항몽 유적지,14443,621
2019,06,해녀 박물관,12925,2128
2019,06,감귤박물관,6825,366
2019,06,기당미술관,2194,5
2019,06,마라해양도립공원,71865,0
2019,06,박물관은살아있다,33433,2853
2019,06,산방산,41940,1048
2019,06,서귀포도립해양공원,15908,0
2019,06,서귀포자연휴양림,12309,21
2019,06,서복전시관,1926,531
2019,06,성산일출봉,128886,42687
2019,06,소리섬박물관,0,0
2019,06,소인국테마파크,0,0
2019,06,신영영화박물관,0,0
2019,06,아프리카박물관,0,0
2019,06,여미지식물원,0,0
2019,06,이중섭미술관,0,0
2019,06,익스트림 아일랜드,0,0
2019,06,일출랜드,22934,2546
2019,06,정방폭포,62910,5797
2019,06,제주민속촌박물관,0,0
2019,06,제주조각공원,0,0
2019,06,제주추사관,6819,0
2019,06,중문주상절리대,84093,16309
2019,06,천제연폭포,39960,10997
2019,06,천지연폭포,105544,8030
2019,06,카멜리아힐,60612,4654
2019,06,테디베어뮤지엄,0,0
2019,06,퍼시픽랜드,68582,0
2019,06,아쿠아플라넷,69341,3920
2019,06,화락원,0,0
2019,07,(주)제주미니미니랜드,0,0
2019,07,국립제주박물관,29595,493
2019,07,도립미술관,13571,22
2019,07,만장굴관광지,64869,7276
2019,07,목석원,0,0
2019,07,민속자연사박물관,17063,7568
2019,07,비자림,65149,185
2019,07,산굼부리,0,0
2019,07,삼성혈,0,0
2019,07,삼양선사유적지,3811,89
2019,07,생각하는 정원,0,0
2019,07,절물자연휴양림,63720,0
2019,07,제주도립 김창열미술관,2049,6
2019,07,제주돌문화공원,6952,326
2019,07,제주러브랜드,0,0
2019,07,제주목관아지,11211,3300
2019,07,제주별빛누리공원,5101,74
2019,07,제주항일기념관,12397,56
2019,07,한라산국립공원,36739,6273
2019,07,한림공원,0,0
2019,07,항몽 유적지,11609,640
2019,07,해녀 박물관,13334,2114
2019,07,감귤박물관,9472,250
2019,07,기당미술관,2768,8
2019,07,마라해양도립공원,44954,0
2019,07,박물관은살아있다,38489,3428
2019,07,산방산,29765,1076
2019,07,서귀포도립해양공원,17292,0
2019,07,서귀포자연휴양림,12834,24
2019,07,서복전시관,1768,563
2019,07,성산일출봉,70862,31669
2019,07,소리섬박물관,0,0
2019,07,소인국테마파크,0,0
2019,07,신영영화박물관,0,0
2019,07,아프리카박물관,0,0
2019,07,여미지식물원,0,0
2019,07,이중섭미술관,18676,134
2019,07,익스트림 아일랜드,0,0
2019,07,일출랜드,14237,2261
2019,07,정방폭포,60664,3299
2019,07,제주민속촌박물관,0,0
2019,07,제주조각공원,0,0
2019,07,제주추사관,7820,2
2019,07,중문주상절리대,67277,12240
2019,07,천제연폭포,40746,8233
2019,07,천지연폭포,102300,4709
2019,07,카멜리아힐,52622,6112
2019,07,테디베어뮤지엄,0,0
2019,07,퍼시픽랜드,85233,0
2019,07,아쿠아플라넷,97350,9960
2019,07,화락원,0,0
2019,08,(주)제주미니미니랜드,0,0
2019,08,국립제주박물관,45542,656
2019,08,도립미술관,12269,17
2019,08,만장굴관광지,94458,7724
2019,08,목석원,0,0
2019,08,민속자연사박물관,18959,8404
2019,08,비자림,81222,362
2019,08,산굼부리,0,0
2019,08,삼성혈,0,0
2019,08,삼양선사유적지,2151,66
2019,08,생각하는 정원,0,0
2019,08,절물자연휴양림,85623,0
2019,08,제주도립 김창열미술관,3364,8
2019,08,제주돌문화공원,7168,435
2019,08,제주러브랜드,0,0
2019,08,제주목관아지,15574,4015
2019,08,제주별빛누리공원,0,0
2019,08,제주항일기념관,12673,85
2019,08,한라산국립공원,42263,6530
2019,08,한림공원,0,0
2019,08,항몽 유적지,8907,344
2019,08,해녀 박물관,14494,2555
2019,08,감귤박물관,8654,264
2019,08,기당미술관,3495,7
2019,08,마라해양도립공원,57785,0
2019,08,박물관은살아있다,49858,4004
2019,08,산방산,24662,894
2019,08,서귀포도립해양공원,24830,0
2019,08,서귀포자연휴양림,20897,0
2019,08,서복전시관,2106,839
2019,08,성산일출봉,80284,31248
2019,08,소리섬박물관,0,0
2019,08,소인국테마파크,0,0
2019,08,신영영화박물관,0,0
2019,08,아프리카박물관,0,0
2019,08,여미지식물원,0,0
2019,08,이중섭미술관,21067,144
2019,08,익스트림 아일랜드,0,0
2019,08,일출랜드,19583,2429
2019,08,정방폭포,80992,3030
2019,08,제주민속촌박물관,0,0
2019,08,제주조각공원,0,0
2019,08,제주추사관,4698,12
2019,08,중문주상절리대,79944,13431
2019,08,천제연폭포,46436,8802
2019,08,천지연폭포,129875,4632
2019,08,카멜리아힐,29126,3759
2019,08,테디베어뮤지엄,0,0
2019,08,퍼시픽랜드,107678,0
2019,08,아쿠아플라넷,103003,13794
2019,08,화락원,0,0
2019,09,(주)제주미니미니랜드,0,0
2019,09,국립제주박물관,34800,517
2019,09,도립미술관,3043,18
2019,09,만장굴관광지,42418,6943
2019,09,목석원,0,0
2019,09,민속자연사박물관,21196,6072
2019,09,비자림,58062,452
2019,09,산굼부리,0,0
2019,09,삼성혈,0,0
2019,09,삼양선사유적지,3334,84
2019,09,생각하는 정원,0,0
2019,09,절물자연휴양림,59483,0
2019,09,제주도립 김창열미술관,2009,16
2019,09,제주돌문화공원,14197,398
2019,09,제주러브랜드,0,0
2019,09,제주목관아지,26390,3932
2019,09,제주별빛누리공원,0,0
2019,09,제주항일기념관,9954,52
2019,09,한라산국립공원,40021,6497
2019,09,한림공원,0,0
2019,09,항몽 유적지,8538,399
2019,09,해녀 박물관,10223,2474
2019,09,감귤박물관,7560,209
2019,09,기당미술관,4408,0
2019,09,마라해양도립공원,51525,0
2019,09,박물관은살아있다,34947,2205
2019,09,산방산,23171,763
2019,09,서귀포도립해양공원,15508,0
2019,09,서귀포자연휴양림,10456,0
2019,09,서복전시관,3577,570
2019,09,성산일출봉,76662,22063
2019,09,소리섬박물관,0,0
2019,09,소인국테마파크,0,0
2019,09,신영영화박물관,0,0
2019,09,아프리카박물관,0,0
2019,09,여미지식물원,0,0
2019,09,이중섭미술관,22362,32
2019,09,익스트림 아일랜드,0,0
2019,09,일출랜드,18487,1550
2019,09,정방폭포,56770,3553
2019,09,제주민속촌박물관,0,0
2019,09,제주조각공원,0,0
2019,09,제주추사관,5197,26
2019,09,중문주상절리대,77283,11308
2019,09,천제연폭포,36249,7021
2019,09,천지연폭포,95617,5165
2019,09,카멜리아힐,37655,4380
2019,09,테디베어뮤지엄,0,0
2019,09,퍼시픽랜드,70687,0
2019,09,아쿠아플라넷,69541,7212
2019,09,화락원,0,0
2019,1,(주)제주미니미니랜드,0,0
2019,1,국립제주박물관,35492,495
2019,1,도립미술관,9003,125
2019,1,만장굴관광지,45208,8669
2019,1,목석원,0,0
2019,1,민속자연사박물관,26820,7176
2019,1,비자림,80115,628
2019,1,산굼부리,0,0
2019,1,삼성혈,0,0
2019,1,삼양선사유적지,3623,17
2019,1,생각하는 정원,0,0
2019,1,절물자연휴양림,85782,0
2019,1,제주도립 김창열미술관,2990,25
2019,1,제주돌문화공원,55465,800
2019,1,제주러브랜드,0,0
2019,1,제주목관아지,23094,4971
2019,1,제주별빛누리공원,804,0
2019,1,제주항일기념관,14165,82
2019,1,한라산국립공원,91128,8995
2019,1,한림공원,0,0
2019,1,항몽 유적지,11084,480
2019,1,해녀 박물관,10823,2651
2019,1,감귤박물관,12289,62
2019,1,기당미술관,2035,4
2019,1,마라해양도립공원,85264,0
2019,1,박물관은살아있다,39743,2825
2019,1,산방산,37376,925
2019,1,서귀포도립해양공원,20920,0
2019,1,서귀포자연휴양림,13989,92
2019,1,서복전시관,6586,628
2019,1,성산일출봉,123413,40417
2019,1,소리섬박물관,0,0
2019,1,소인국테마파크,0,0
2019,1,신영영화박물관,0,0
2019,1,아프리카박물관,0,0
2019,1,여미지식물원,0,0
2019,1,이중섭미술관,26033,77
2019,1,익스트림 아일랜드,0,0
2019,1,일출랜드,0,0
2019,1,정방폭포,68371,8045
2019,1,제주민속촌박물관,0,0
2019,1,제주조각공원,0,0
2019,1,제주추사관,8248,63
2019,1,중문주상절리대,116421,15810
2019,1,천제연폭포,54279,7772
2019,1,천지연폭포,134062,6853
2019,1,카멜리아힐,38799,15120
2019,1,테디베어뮤지엄,0,0
2019,1,퍼시픽랜드,0,0
2019,1,아쿠아플라넷,75118,7782
2019,1,화락원,0,0
2019,11,(주)제주미니미니랜드,0,0
2019,11,국립제주박물관,19689,448
2019,11,도립미술관,12560,305
2019,11,만장굴관광지,30216,6028
2019,11,목석원,0,0
2019,11,민속자연사박물관,24223,7628
2019,11,비자림,67734,354
2019,11,산굼부리,0,0
2019,11,삼성혈,0,0
2019,11,삼양선사유적지,4251,14
2019,11,생각하는 정원,0,0
2019,11,절물자연휴양림,61452,0
2019,11,제주도립 김창열미술관,2647,37
2019,11,제주돌문화공원,32278,512
2019,11,제주러브랜드,0,0
2019,11,제주목관아지,15063,3320
2019,11,제주별빛누리공원,0,0
2019,11,제주항일기념관,12100,71
2019,11,한라산국립공원,85072,7910
2019,11,한림공원,0,0
2019,11,항몽 유적지,11707,509
2019,11,해녀 박물관,11815,1127
2019,11,감귤박물관,16150,5
2019,11,기당미술관,2013,0
2019,11,마라해양도립공원,71635,0
2019,11,박물관은살아있다,24608,1900
2019,11,산방산,33606,691
2019,11,서귀포도립해양공원,16406,0
2019,11,서귀포자연휴양림,12117,32
2019,11,서복전시관,2580,371
2019,11,성산일출봉,84792,27633
2019,11,소리섬박물관,0,0
2019,11,소인국테마파크,0,0
2019,11,신영영화박물관,0,0
2019,11,아프리카박물관,0,0
2019,11,여미지식물원,0,0
2019,11,이중섭미술관,17439,38
2019,11,익스트림 아일랜드,0,0
2019,11,일출랜드,0,0
2019,11,정방폭포,52439,5236
2019,11,제주민속촌박물관,0,0
2019,11,제주조각공원,0,0
2019,11,제주추사관,7380,8
2019,11,중문주상절리대,82657,13032
2019,11,천제연폭포,37257,5958
2019,11,천지연폭포,103515,5094
2019,11,카멜리아힐,43885,21522
2019,11,테디베어뮤지엄,0,0
2019,11,퍼시픽랜드,0,0
2019,11,아쿠아플라넷,49534,5218
2019,11,화락원,0,0
2019,12,(주)제주미니미니랜드,0,0
2019,12,국립제주박물관,26557,749
2019,12,도립미술관,14469,129
2019,12,만장굴관광지,33042,5317
2019,12,목석원,0,0
2019,12,민속자연사박물관,36512,9387
2019,12,비자림,48198,159
2019,12,산굼부리,0,0
2019,12,삼성혈,0,0
2019,12,삼양선사유적지,4917,15
2019,12,생각하는 정원,0,0
2019,12,절물자연휴양림,31540,0
2019,12,제주도립 김창열미술관,6411,14
2019,12,제주돌문화공원,9187,271
2019,12,제주러브랜드,0,0
2019,12,제주목관아지,14427,3101
2019,12,제주별빛누리공원,0,0
2019,12,제주항일기념관,9660,59
2019,12,한라산국립공원,64633,7938
2019,12,한림공원,0,0
2019,12,항몽 유적지,6660,676
2019,12,해녀 박물관,9394,1948
2019,12,감귤박물관,17695,67
2019,12,기당미술관,1618,4
2019,12,마라해양도립공원,42645,0
2019,12,박물관은살아있다,25771,1833
2019,12,산방산,32770,995
2019,12,서귀포도립해양공원,15224,0
2019,12,서귀포자연휴양림,5460,19
2019,12,서복전시관,2231,114
2019,12,성산일출봉,79599,35052
2019,12,소리섬박물관,0,0
2019,12,소인국테마파크,0,0
2019,12,신영영화박물관,0,0
2019,12,아프리카박물관,0,0
2019,12,여미지식물원,0,0
2019,12,이중섭미술관,15744,8
2019,12,익스트림 아일랜드,0,0
2019,12,일출랜드,0,0
2019,12,정방폭포,41873,4354
2019,12,제주민속촌박물관,0,0
2019,12,제주조각공원,0,0
2019,12,제주추사관,5311,12
